date,Alameda,Contra Costa,Fresno,Kern,Los Angeles,Orange,Riverside,Sacramento,San Bernardino,San Diego,San Joaquin,Santa Clara,Stanislaus,Tulare,Ventura
2021-04-03,90.42857142857143,72.57142857142857,68,32.57142857142857,440.2857142857143,116.14285714285714,94,145.42857142857142,95.42857142857143,226.57142857142858,84.85714285714286,110.85714285714286,69.28571428571429,19,35.57142857142857
2021-04-04,89.85714285714286,73,68.57142857142857,33.285714285714285,438.85714285714283,114.14285714285714,96.14285714285714,148,95.71428571428571,226.42857142857142,82.14285714285714,112.42857142857143,65.28571428571429,18.285714285714285,34.714285714285715
2021-04-05,89.28571428571429,77.57142857142857,67.42857142857143,33,437.42857142857144,112,99.28571428571429,152,99.57142857142857,232,78.57142857142857,122,66.57142857142857,16.428571428571427,33.42857142857143
2021-04-06,91.42857142857143,77.42857142857143,67.57142857142857,34.142857142857146,443,112,105.28571428571429,147.42857142857142,101.42857142857143,229.57142857142858,78.85714285714286,130.42857142857142,66,14.285714285714286,31.714285714285715
2021-04-07,93.28571428571429,75.85714285714286,67.57142857142857,34.714285714285715,445.85714285714283,109.14285714285714,113.57142857142857,157.85714285714286,102,233.14285714285714,78.14285714285714,137.14285714285714,63.142857142857146,18.428571428571427,30.857142857142858
2021-04-08,93.57142857142857,76,63.714285714285715,34,443.14285714285717,111,115,156.42857142857142,105,232.14285714285714,75.28571428571429,137.71428571428572,63.142857142857146,17.571428571428573,31.142857142857142
2021-04-09,96,83.14285714285714,65.42857142857143,35.57142857142857,444.57142857142856,109,116.28571428571429,156.28571428571428,102.71428571428571,232.85714285714286,73.42857142857143,136.57142857142858,65.28571428571429,16.142857142857142,33.142857142857146
2021-04-10,95.85714285714286,87.28571428571429,62.57142857142857,38.285714285714285,452.2857142857143,105.57142857142857,116,163.28571428571428,102.57142857142857,234.42857142857142,73.28571428571429,132.57142857142858,66.71428571428571,15.857142857142858,33.142857142857146
2021-04-11,95.42857142857143,85.71428571428571,59.285714285714285,37,448.14285714285717,107.57142857142857,116.14285714285714,162.42857142857142,102,241,72.57142857142857,130.85714285714286,66.57142857142857,15.714285714285714,34.142857142857146
2021-04-12,98.28571428571429,86.14285714285714,58.142857142857146,39.285714285714285,443.42857142857144,106.14285714285714,116.42857142857143,157.85714285714286,97.28571428571429,238.85714285714286,70.71428571428571,126.28571428571429,65,15.428571428571429,34.714285714285715
2021-04-13,96.42857142857143,88,54.857142857142854,36.285714285714285,437.7142857142857,102.28571428571429,113,159.42857142857142,97,240.14285714285714,68.14285714285714,121,62.857142857142854,16.428571428571427,35.142857142857146
2021-04-14,95.57142857142857,89.71428571428571,57.142857142857146,36,429.14285714285717,100.57142857142857,104.42857142857143,154.71428571428572,97.85714285714286,239,71.71428571428571,115,64.85714285714286,12,34.142857142857146
2021-04-15,97.71428571428571,89.71428571428571,56.142857142857146,34.57142857142857,423,98.14285714285714,104.42857142857143,155.57142857142858,91,237,71.85714285714286,113.14285714285714,65.28571428571429,14,34.42857142857143
2021-04-16,98.57142857142857,84.57142857142857,55.57142857142857,32.857142857142854,407.85714285714283,96.42857142857143,103,153.28571428571428,89.57142857142857,239.42857142857142,73.42857142857143,113.28571428571429,61.857142857142854,15.142857142857142,31.714285714285715
2021-04-17,99.42857142857143,79,57.714285714285715,32,398.42857142857144,95,102.14285714285714,145.28571428571428,86.14285714285714,232.85714285714286,73.85714285714286,115.57142857142857,60.857142857142854,16.142857142857142,31.285714285714285
2021-04-18,100.57142857142857,77.14285714285714,57.42857142857143,32.57142857142857,396.2857142857143,91.57142857142857,100.85714285714286,146.57142857142858,84.85714285714286,223,74.42857142857143,114.85714285714286,61.285714285714285,16.571428571428573,30.142857142857142
2021-04-19,97.42857142857143,76.42857142857143,56.142857142857146,29,388.42857142857144,89.71428571428571,95.42857142857143,147.57142857142858,82.14285714285714,220.42857142857142,73.42857142857143,113.57142857142857,61.142857142857146,16.285714285714285,27.714285714285715
2021-04-20,100.14285714285714,75.85714285714286,57.142857142857146,28.285714285714285,372.14285714285717,94,93.14285714285714,142,78.28571428571429,219,74.85714285714286,111,62.714285714285715,15.857142857142858,26.714285714285715
2021-04-21,98.57142857142857,74.85714285714286,53.857142857142854,27.285714285714285,355.7142857142857,93.14285714285714,89.71428571428571,136.71428571428572,72.71428571428571,215.71428571428572,69.85714285714286,106.57142857142857,61.714285714285715,17,26.285714285714285
2021-04-22,96.28571428571429,72,53.714285714285715,30.142857142857142,347.14285714285717,88.71428571428571,87.71428571428571,129.85714285714286,73.42857142857143,215.42857142857142,67.71428571428571,100.71428571428571,60.285714285714285,15.285714285714286,25.714285714285715
2021-04-23,94.14285714285714,71.57142857142857,51.57142857142857,31.857142857142858,336,85.28571428571429,86.85714285714286,133,71,204,64.57142857142857,98.28571428571429,63,15,26.571428571428573
2021-04-24,93,71.28571428571429,50.285714285714285,31.142857142857142,330.85714285714283,82.42857142857143,84.14285714285714,131.28571428571428,71.28571428571429,202.14285714285714,63.142857142857146,92.71428571428571,65.14285714285714,15.857142857142858,25.714285714285715
2021-04-25,90.71428571428571,74,50.285714285714285,31.142857142857142,326.2857142857143,78.85714285714286,84,127.42857142857143,70.71428571428571,196.14285714285714,63.42857142857143,87.71428571428571,66.85714285714286,15.714285714285714,24.714285714285715
2021-04-26,89.57142857142857,72.28571428571429,50.42857142857143,35.42857142857143,309.14285714285717,73.71428571428571,84.57142857142857,126.57142857142857,68.71428571428571,186.85714285714286,65.42857142857143,81.14285714285714,68.85714285714286,16.142857142857142,23.857142857142858
2021-04-27,85,71,48.57142857142857,35.142857142857146,301.42857142857144,69.14285714285714,80.28571428571429,132.14285714285714,64,176.28571428571428,63.57142857142857,79.57142857142857,70.85714285714286,16.714285714285715,23.714285714285715
2021-04-28,85.28571428571429,69,49.42857142857143,38.142857142857146,299,65.85714285714286,77.42857142857143,130.57142857142858,62.57142857142857,165.57142857142858,60.714285714285715,72.85714285714286,71.57142857142857,16.142857142857142,23.857142857142858
2021-04-29,83.57142857142857,67.85714285714286,48.142857142857146,36.142857142857146,293,66.14285714285714,71.85714285714286,130.28571428571428,62.285714285714285,158,64.28571428571429,71.85714285714286,70.57142857142857,16.428571428571427,24.285714285714285
2021-04-30,79.85714285714286,65.28571428571429,49.57142857142857,35,287.57142857142856,65.28571428571429,67.71428571428571,128,62.42857142857143,155.57142857142858,65.14285714285714,67,69.71428571428571,15.857142857142858,25.428571428571427
2021-05-01,78.28571428571429,64.71428571428571,50.42857142857143,33.714285714285715,280,66.71428571428571,67,129.85714285714286,63.142857142857146,149,64.42857142857143,66.57142857142857,68,14.714285714285714,28.285714285714285
2021-05-02,76.28571428571429,62.285714285714285,52.42857142857143,35.142857142857146,272,66,62.857142857142854,129,62.42857142857143,151.85714285714286,65.28571428571429,65.85714285714286,66,14.142857142857142,29
2021-05-03,73.28571428571429,61.285714285714285,54.285714285714285,34.714285714285715,273.57142857142856,65.28571428571429,63.42857142857143,124,65.57142857142857,149.42857142857142,60.857142857142854,65,62.857142857142854,14.571428571428571,30.857142857142858
2021-05-04,71.28571428571429,60,54,36,265.42857142857144,61.57142857142857,65.14285714285714,121.28571428571429,68.14285714285714,147.71428571428572,58.714285714285715,58.57142857142857,59.142857142857146,14.142857142857142,30.428571428571427
2021-05-05,70.42857142857143,61.285714285714285,52.714285714285715,32.857142857142854,260.7142857142857,61.42857142857143,66.57142857142857,121.71428571428571,69.71428571428571,149.28571428571428,59.857142857142854,60.42857142857143,57,15.571428571428571,30.428571428571427
2021-05-06,69.42857142857143,62.285714285714285,53.142857142857146,34.42857142857143,256,58.142857142857146,71,117.14285714285714,70,146.71428571428572,56,54.857142857142854,57.285714285714285,16.142857142857142,29.571428571428573
2021-05-07,71.28571428571429,62.57142857142857,51.285714285714285,33.42857142857143,250.28571428571428,58,72,114.71428571428571,69.42857142857143,142.85714285714286,54.714285714285715,52.857142857142854,55.714285714285715,17.285714285714285,29.285714285714285
