date,Alameda,Contra Costa,Fresno,Kern,Los Angeles,Orange,Riverside,Sacramento,San Bernardino,San Diego,San Joaquin,Santa Clara,Stanislaus,Tulare,Ventura
2021-02-07,7.285714285714286,5.285714285714286,8.142857142857142,7.428571428571429,150.85714285714286,32.42857142857143,29,7.714285714285714,27.714285714285715,27.857142857142858,7.142857142857143,14.142857142857142,5.714285714285714,4.142857142857143,8.142857142857142
2021-02-08,6.571428571428571,5.285714285714286,8.714285714285714,7,146,30,25.285714285714285,7.571428571428571,25.428571428571427,25.571428571428573,6.285714285714286,12.714285714285714,5.571428571428571,4.285714285714286,8
2021-02-09,6.714285714285714,5.142857142857143,8.428571428571429,7,141.85714285714286,27.857142857142858,24.428571428571427,7.857142857142857,24.571428571428573,23.857142857142858,5.714285714285714,12.857142857142858,5.142857142857143,4.571428571428571,7.857142857142857
2021-02-10,6.714285714285714,4,8.428571428571429,6.714285714285714,136.14285714285714,27.428571428571427,23,7.571428571428571,25.857142857142858,24.857142857142858,5.571428571428571,12.428571428571429,4.428571428571429,4.285714285714286,8.142857142857142
2021-02-11,6.142857142857143,3.857142857142857,9.142857142857142,6.285714285714286,137.42857142857142,26,21.571428571428573,7.285714285714286,25.857142857142858,22.571428571428573,5.571428571428571,12.714285714285714,3.7142857142857144,4.428571428571429,8
2021-02-12,6.285714285714286,3.7142857142857144,7.428571428571429,5.857142857142857,129.71428571428572,25.714285714285715,20.142857142857142,6.571428571428571,25.142857142857142,21.857142857142858,5.857142857142857,12.571428571428571,3.142857142857143,4.142857142857143,9
2021-02-13,7.714285714285714,3.2857142857142856,8,5.428571428571429,125.57142857142857,25.285714285714285,18.857142857142858,6.285714285714286,24.571428571428573,21.285714285714285,5.428571428571429,12.571428571428571,3,4.428571428571429,8.571428571428571
2021-02-14,7.571428571428571,3,7.857142857142857,5.428571428571429,120.42857142857143,25,18,6,24.285714285714285,21.142857142857142,5.714285714285714,12,2.7142857142857144,3.7142857142857144,8.142857142857142
2021-02-15,7.142857142857143,3,7.714285714285714,5,112,24.714285714285715,18.142857142857142,5.428571428571429,23.285714285714285,20.571428571428573,5.571428571428571,12.428571428571429,3,3.5714285714285716,7.428571428571429
2021-02-16,6.571428571428571,3,7.285714285714286,5,109.42857142857143,22.857142857142858,17.285714285714285,5.285714285714286,22.142857142857142,21.285714285714285,5.571428571428571,11.714285714285714,2.7142857142857144,3.5714285714285716,7.285714285714286
2021-02-17,6.285714285714286,3.142857142857143,7.714285714285714,4.714285714285714,104.85714285714286,20.857142857142858,16.857142857142858,5.142857142857143,21.571428571428573,18.857142857142858,5.714285714285714,10.285714285714286,2.5714285714285716,3.4285714285714284,7
2021-02-18,5.714285714285714,2.857142857142857,7.142857142857143,4.857142857142857,98.14285714285714,20.571428571428573,16.428571428571427,5,19.571428571428573,18.142857142857142,5.571428571428571,9.428571428571429,2.857142857142857,3.142857142857143,6.714285714285714
2021-02-19,5,2.4285714285714284,8.428571428571429,4.714285714285714,96.14285714285714,19.142857142857142,14.857142857142858,5.428571428571429,18,17.571428571428573,6.285714285714286,8.714285714285714,2.857142857142857,2.5714285714285716,6.428571428571429
2021-02-20,3.7142857142857144,2.2857142857142856,8.285714285714286,4.857142857142857,93.42857142857143,17.428571428571427,15.142857142857142,5.142857142857143,16.285714285714285,17.142857142857142,6.571428571428571,8.714285714285714,2.857142857142857,2.142857142857143,6.714285714285714
2021-02-21,3.4285714285714284,1.8571428571428572,7.571428571428571,4.714285714285714,91.28571428571429,16.857142857142858,15,5.285714285714286,14.714285714285714,17,5.857142857142857,8.285714285714286,2.857142857142857,2.2857142857142856,7.285714285714286
2021-02-22,3.7142857142857144,1.7142857142857142,7.142857142857143,4.714285714285714,89,15.428571428571429,14.428571428571429,5.285714285714286,13.428571428571429,15.428571428571429,5.714285714285714,7.714285714285714,2.2857142857142856,3.142857142857143,7.571428571428571
2021-02-23,4.428571428571429,1.7142857142857142,7.285714285714286,4.285714285714286,82.14285714285714,15,13.285714285714286,4.285714285714286,12.285714285714286,15.142857142857142,5.142857142857143,8,2.7142857142857144,3.2857142857142856,6.571428571428571
2021-02-24,4,2.5714285714285716,7,4.142857142857143,79.28571428571429,15.714285714285714,11.857142857142858,4.142857142857143,11.285714285714286,13.857142857142858,4.428571428571429,7.428571428571429,2.7142857142857144,3,5.857142857142857
2021-02-25,4.428571428571429,2.7142857142857144,6.714285714285714,3.5714285714285716,75,14.285714285714286,11.142857142857142,3.857142857142857,11,14.428571428571429,3.857142857142857,6.714285714285714,2.142857142857143,2.7142857142857144,5.714285714285714
2021-02-26,4.428571428571429,2.5714285714285716,5.428571428571429,3.7142857142857144,71,13.571428571428571,10.571428571428571,3.4285714285714284,10,14.285714285714286,2.5714285714285716,7.142857142857143,1.8571428571428572,2.857142857142857,5.142857142857143
2021-02-27,4.142857142857143,2.857142857142857,4.571428571428571,4,70,14.142857142857142,9.571428571428571,3.4285714285714284,10.428571428571429,12.857142857142858,2.7142857142857144,6.571428571428571,1.5714285714285714,3,4
2021-02-28,3.5714285714285716,3.2857142857142856,4.428571428571429,4.428571428571429,69.57142857142857,13.428571428571429,9.571428571428571,2.857142857142857,10.142857142857142,11.857142857142858,2.857142857142857,6.571428571428571,1.2857142857142858,3,3.7142857142857144
2021-03-01,3.5714285714285716,3.2857142857142856,4,4.285714285714286,66.71428571428571,13.857142857142858,8.857142857142858,2.5714285714285716,10.428571428571429,11.142857142857142,2.5714285714285716,6.428571428571429,1.5714285714285714,1.5714285714285714,2.857142857142857
2021-03-02,2.7142857142857144,2.7142857142857144,3.5714285714285716,4.285714285714286,66,14.714285714285714,9.142857142857142,2.7142857142857144,9.428571428571429,10.142857142857142,3.2857142857142856,5.571428571428571,1.2857142857142858,1.5714285714285714,2.7142857142857144
2021-03-03,2.7142857142857144,2.142857142857143,2.7142857142857144,4.285714285714286,62.714285714285715,13.571428571428571,8.428571428571429,3,8.714285714285714,10.857142857142858,3.142857142857143,5.142857142857143,1.2857142857142858,1.7142857142857142,3.142857142857143
2021-03-04,2.142857142857143,1.8571428571428572,2.5714285714285716,4.428571428571429,59.57142857142857,14,8,2.7142857142857144,8.714285714285714,10,3.7142857142857144,5,1.2857142857142858,1.7142857142857142,2.7142857142857144
2021-03-05,2,1.8571428571428572,2.5714285714285716,4.571428571428571,55.42857142857143,14,7.714285714285714,2.857142857142857,8.428571428571429,8.714285714285714,3.857142857142857,4.714285714285714,1.7142857142857142,1.4285714285714286,2.4285714285714284
2021-03-06,1.8571428571428572,1.8571428571428572,2.7142857142857144,3.857142857142857,51.42857142857143,13.142857142857142,6.714285714285714,3.2857142857142856,8.142857142857142,8.714285714285714,2.7142857142857144,4.428571428571429,1.5714285714285714,1.1428571428571428,2.7142857142857144
2021-03-07,2,1.2857142857142858,3.142857142857143,3.4285714285714284,45.714285714285715,12.142857142857142,5.428571428571429,3.142857142857143,7.571428571428571,8.428571428571429,2.857142857142857,4.857142857142857,1.5714285714285714,1,2.142857142857143
2021-03-08,1.7142857142857142,1.1428571428571428,3,3.5714285714285716,42.857142857142854,11.142857142857142,5.714285714285714,3.2857142857142856,7.714285714285714,8,3.2857142857142856,4.428571428571429,1.8571428571428572,1,2.4285714285714284
2021-03-09,1.4285714285714286,1.4285714285714286,3,3.2857142857142856,40,10.285714285714286,5.428571428571429,3.142857142857143,8,7.428571428571429,2.7142857142857144,4.571428571428571,1.8571428571428572,0.7142857142857143,2.2857142857142856
2021-03-10,1.2857142857142858,1,2.857142857142857,2.7142857142857144,38.42857142857143,9.571428571428571,6,2.857142857142857,7.714285714285714,6,3,5.428571428571429,2.142857142857143,0.5714285714285714,2.142857142857143
2021-03-11,1,1.4285714285714286,2.7142857142857144,2.4285714285714284,35.714285714285715,9,6.428571428571429,2.7142857142857144,6.857142857142857,5.857142857142857,2.4285714285714284,5.714285714285714,2.142857142857143,0.42857142857142855,2
2021-03-12,1,1.4285714285714286,2.2857142857142856,2.2857142857142856,35.285714285714285,7.714285714285714,6.714285714285714,2.4285714285714284,6.428571428571429,5.428571428571429,2,5.285714285714286,1.7142857142857142,0.8571428571428571,1.7142857142857142
2021-03-13,1.5714285714285714,1.1428571428571428,2.142857142857143,2.7142857142857144,35.42857142857143,6.714285714285714,6.714285714285714,2,6,4.571428571428571,2,5,1.5714285714285714,1,1.7142857142857142
2021-03-14,1.5714285714285714,1.2857142857142858,1.7142857142857142,2.4285714285714284,33.857142857142854,7,6.428571428571429,2.2857142857142856,5.142857142857143,4.428571428571429,2.142857142857143,4.571428571428571,1.5714285714285714,0.7142857142857143,1.8571428571428572
2021-03-15,1.5714285714285714,1.1428571428571428,1.4285714285714286,2,30.714285714285715,7.142857142857143,5.857142857142857,2.142857142857143,3.857142857142857,4.428571428571429,1.8571428571428572,4.857142857142857,1.4285714285714286,1,1.8571428571428572
2021-03-16,1.8571428571428572,1.1428571428571428,1.2857142857142858,2.142857142857143,30,6,5,2.142857142857143,4,4.428571428571429,1.5714285714285714,4.714285714285714,1.4285714285714286,0.8571428571428571,2
2021-03-17,2.142857142857143,1.2857142857142858,1.4285714285714286,2.857142857142857,28.857142857142858,5.714285714285714,4.571428571428571,2.4285714285714284,3.857142857142857,4.428571428571429,1.4285714285714286,4.285714285714286,1.4285714285714286,1,2.142857142857143
2021-03-18,2.2857142857142856,0.7142857142857143,1.5714285714285714,2.7142857142857144,29.857142857142858,5,3.857142857142857,2.7142857142857144,4.142857142857143,3.7142857142857144,1.2857142857142858,3.857142857142857,1.4285714285714286,1.4285714285714286,2.7142857142857144
2021-03-19,2.4285714285714284,0.7142857142857143,2,2.5714285714285716,28,4.714285714285714,2.857142857142857,2.5714285714285716,3.857142857142857,4,1.7142857142857142,3.5714285714285716,1.4285714285714286,1,2.5714285714285716
2021-03-20,2,0.8571428571428571,1.8571428571428572,2.5714285714285716,27.428571428571427,4.571428571428571,3.4285714285714284,2.142857142857143,4.142857142857143,4.571428571428571,1.7142857142857142,3.5714285714285716,1.7142857142857142,1,2.7142857142857144
2021-03-21,2,0.8571428571428571,2.142857142857143,2.5714285714285716,26.714285714285715,4,2.7142857142857144,1.8571428571428572,4,4,1.5714285714285714,3.857142857142857,2,1.2857142857142858,2.5714285714285716
2021-03-22,1.8571428571428572,0.7142857142857143,2.2857142857142856,2.7142857142857144,27.428571428571427,3.5714285714285716,2.2857142857142856,1.8571428571428572,4.428571428571429,3.7142857142857144,1.2857142857142858,3.7142857142857144,1.7142857142857142,1,2.4285714285714284
2021-03-23,1.8571428571428572,0.42857142857142855,2.142857142857143,2.4285714285714284,25.571428571428573,3.857142857142857,2.5714285714285716,1.5714285714285714,3.7142857142857144,2.857142857142857,1.1428571428571428,4,1.5714285714285714,1,2.5714285714285716
2021-03-24,1.5714285714285714,0.2857142857142857,2.2857142857142856,1.7142857142857142,24.428571428571427,3.857142857142857,2.7142857142857144,1.1428571428571428,3.857142857142857,3.142857142857143,0.7142857142857143,3.857142857142857,1.5714285714285714,0.8571428571428571,2.2857142857142856
2021-03-25,1.7142857142857142,0.2857142857142857,2.142857142857143,1.5714285714285714,22.285714285714285,3.857142857142857,2.4285714285714284,1.1428571428571428,3.7142857142857144,3.142857142857143,0.7142857142857143,4,1.5714285714285714,0.5714285714285714,1.8571428571428572
2021-03-26,1.4285714285714286,0.2857142857142857,2,1.5714285714285714,21.428571428571427,4.142857142857143,2.7142857142857144,1,4.714285714285714,3.2857142857142856,0.2857142857142857,4,1.8571428571428572,0.5714285714285714,1.7142857142857142
2021-03-27,1.4285714285714286,0.2857142857142857,2,1.4285714285714286,19.571428571428573,3.857142857142857,2.142857142857143,1,3.857142857142857,2.7142857142857144,0.2857142857142857,4,1.7142857142857142,0.42857142857142855,1.4285714285714286
2021-03-28,1.2857142857142858,0.14285714285714285,1.5714285714285714,1.4285714285714286,18.571428571428573,3.5714285714285716,2.2857142857142856,1.2857142857142858,4.285714285714286,2.7142857142857144,0.14285714285714285,3.2857142857142856,1.4285714285714286,0.14285714285714285,1.1428571428571428
2021-03-29,1.2857142857142858,0.2857142857142857,1.4285714285714286,1.7142857142857142,17.571428571428573,3.2857142857142856,2.857142857142857,1.1428571428571428,4.428571428571429,2.5714285714285716,0.42857142857142855,3.2857142857142856,1.4285714285714286,0.14285714285714285,0.8571428571428571
2021-03-30,0.8571428571428571,0.2857142857142857,1.4285714285714286,1.5714285714285714,17.571428571428573,3.142857142857143,2.7142857142857144,1.4285714285714286,4.857142857142857,3,0.8571428571428571,3.142857142857143,1.2857142857142858,0.42857142857142855,0.7142857142857143
2021-03-31,0.8571428571428571,0.5714285714285714,1,1.8571428571428572,16.142857142857142,3.142857142857143,2.4285714285714284,1.4285714285714286,4.857142857142857,2.5714285714285716,0.8571428571428571,2.7142857142857144,1.2857142857142858,0.7142857142857143,0.5714285714285714
2021-04-01,0.8571428571428571,0.5714285714285714,1,1.8571428571428572,15.142857142857142,2.7142857142857144,2.5714285714285716,1.4285714285714286,5,2.4285714285714284,1,2.7142857142857144,1.4285714285714286,0.5714285714285714,0.2857142857142857
2021-04-02,1.2857142857142858,0.7142857142857143,0.8571428571428571,1.8571428571428572,13.857142857142858,2.2857142857142856,2.142857142857143,1.4285714285714286,4,2,1,2.7142857142857144,1.1428571428571428,0.8571428571428571,0.42857142857142855
2021-04-03,1.1428571428571428,0.7142857142857143,1,1.2857142857142858,11.857142857142858,2,2.142857142857143,1.2857142857142858,4.285714285714286,1.8571428571428572,1,2.857142857142857,1.1428571428571428,1,0.42857142857142855
2021-04-04,1.5714285714285714,0.7142857142857143,1.1428571428571428,1.4285714285714286,12,1.8571428571428572,2.142857142857143,1,4,1.7142857142857142,1,3.4285714285714284,1.2857142857142858,1.1428571428571428,0.5714285714285714
2021-04-05,1.5714285714285714,0.7142857142857143,1,1.2857142857142858,12.285714285714286,2,1.5714285714285714,1,4.285714285714286,1.5714285714285714,0.7142857142857143,3.5714285714285716,1.2857142857142858,1.2857142857142858,0.5714285714285714
2021-04-06,1.7142857142857142,0.8571428571428571,1,1.2857142857142858,11.571428571428571,1.7142857142857142,1.2857142857142858,0.7142857142857143,4,1,0.2857142857142857,3.4285714285714284,1.4285714285714286,1,0.42857142857142855
2021-04-07,1.7142857142857142,0.5714285714285714,1,1,12.285714285714286,1.2857142857142858,1.2857142857142858,1,3.5714285714285716,1,0.42857142857142855,3.5714285714285716,1.1428571428571428,0.7142857142857143,0.5714285714285714
2021-04-08,1.5714285714285714,0.7142857142857143,1.1428571428571428,1.1428571428571428,12.142857142857142,1.4285714285714286,1.5714285714285714,0.7142857142857143,3.2857142857142856,1.1428571428571428,0.2857142857142857,3.5714285714285716,0.8571428571428571,0.7142857142857143,0.5714285714285714
2021-04-09,1.2857142857142858,0.8571428571428571,1.2857142857142858,0.8571428571428571,12.285714285714286,1.7142857142857142,2,0.7142857142857143,3.4285714285714284,1.4285714285714286,0.7142857142857143,3.142857142857143,0.8571428571428571,0.42857142857142855,0.5714285714285714
2021-04-10,1.1428571428571428,0.7142857142857143,1.4285714285714286,0.8571428571428571,13,2.142857142857143,1.7142857142857142,0.7142857142857143,3.857142857142857,1.5714285714285714,0.8571428571428571,3,0.7142857142857143,0.2857142857142857,0.7142857142857143
2021-04-11,0.8571428571428571,0.7142857142857143,1.5714285714285714,0.7142857142857143,11.857142857142858,2.4285714285714284,1.7142857142857142,0.8571428571428571,4.428571428571429,1.4285714285714286,0.8571428571428571,2.7142857142857144,0.7142857142857143,0.2857142857142857,0.5714285714285714
2021-04-12,0.7142857142857143,0.8571428571428571,2,0.8571428571428571,10.428571428571429,2,2,1.1428571428571428,3.7142857142857144,1.5714285714285714,1.1428571428571428,2.2857142857142856,0.5714285714285714,0.2857142857142857,0.5714285714285714
2021-04-13,0.5714285714285714,0.8571428571428571,1.8571428571428572,0.8571428571428571,10.285714285714286,2.142857142857143,2.142857142857143,1.2857142857142858,3.857142857142857,1.8571428571428572,1.4285714285714286,2.4285714285714284,0.5714285714285714,0.42857142857142855,0.7142857142857143
2021-04-14,0.5714285714285714,1.1428571428571428,1.8571428571428572,1.2857142857142858,9.857142857142858,2.142857142857143,1.7142857142857142,1.1428571428571428,4,2.2857142857142856,1.2857142857142858,2.2857142857142856,0.5714285714285714,0.42857142857142855,0.5714285714285714
2021-04-15,0.5714285714285714,1.1428571428571428,2,1.2857142857142858,9.571428571428571,2,1.2857142857142858,1.1428571428571428,3.857142857142857,2,1.4285714285714286,2,0.7142857142857143,0.42857142857142855,0.5714285714285714
2021-04-16,0.5714285714285714,0.8571428571428571,1.8571428571428572,1.4285714285714286,9,2,1.2857142857142858,1.4285714285714286,3.4285714285714284,1.7142857142857142,1.4285714285714286,2.2857142857142856,0.7142857142857143,0.42857142857142855,0.5714285714285714
2021-04-17,0.8571428571428571,0.8571428571428571,1.4285714285714286,1.7142857142857142,8.428571428571429,1.7142857142857142,1.4285714285714286,1.4285714285714286,3.142857142857143,1.7142857142857142,1.4285714285714286,2.2857142857142856,0.7142857142857143,0.5714285714285714,0.42857142857142855
2021-04-18,0.7142857142857143,0.8571428571428571,1.1428571428571428,1.5714285714285714,8.857142857142858,1.8571428571428572,1.2857142857142858,1.4285714285714286,2.7142857142857144,2,1.4285714285714286,2.2857142857142856,1,0.42857142857142855,0.42857142857142855
2021-04-19,1.1428571428571428,0.5714285714285714,1,1.1428571428571428,9,2,1.2857142857142858,1.5714285714285714,2.4285714285714284,2,1.4285714285714286,2,1,0.2857142857142857,0.5714285714285714
2021-04-20,1.2857142857142858,0.42857142857142855,1,1.1428571428571428,8.571428571428571,2,1.1428571428571428,1.7142857142857142,2.4285714285714284,2.142857142857143,1.1428571428571428,1.7142857142857142,1.1428571428571428,0.14285714285714285,0.7142857142857143
2021-04-21,1.1428571428571428,0.2857142857142857,0.8571428571428571,0.8571428571428571,8.428571428571429,1.8571428571428572,1.2857142857142858,1.7142857142857142,2.5714285714285716,1.8571428571428572,1.2857142857142858,1.7142857142857142,1,0.14285714285714285,0.8571428571428571
2021-04-22,1,0.2857142857142857,0.42857142857142855,0.7142857142857143,8.142857142857142,1.8571428571428572,1.2857142857142858,1.7142857142857142,2.4285714285714284,2.142857142857143,1.4285714285714286,2,0.7142857142857143,0.14285714285714285,0.8571428571428571
2021-04-23,1.1428571428571428,0.5714285714285714,0.2857142857142857,0.7142857142857143,8,1.5714285714285714,1,1.4285714285714286,2.2857142857142856,2.142857142857143,1.2857142857142858,1.8571428571428572,0.7142857142857143,0.2857142857142857,0.8571428571428571
2021-04-24,1,0.5714285714285714,0.5714285714285714,0.42857142857142855,8.142857142857142,1.5714285714285714,0.8571428571428571,1.8571428571428572,2,1.8571428571428572,1.2857142857142858,1.8571428571428572,1,0.14285714285714285,0.8571428571428571
2021-04-25,1,0.8571428571428571,0.5714285714285714,0.42857142857142855,7.285714285714286,1.1428571428571428,1,2.142857142857143,2.142857142857143,1.8571428571428572,1.4285714285714286,1.5714285714285714,0.8571428571428571,0.14285714285714285,0.8571428571428571
2021-04-26,1,0.8571428571428571,0.42857142857142855,0.5714285714285714,7.714285714285714,0.8571428571428571,0.7142857142857143,1.7142857142857142,2.2857142857142856,1.7142857142857142,1.2857142857142858,1.8571428571428572,1.1428571428571428,0.2857142857142857,0.7142857142857143
2021-04-27,1.1428571428571428,0.8571428571428571,0.7142857142857143,0.5714285714285714,8,0.7142857142857143,1,1.5714285714285714,2.142857142857143,1.7142857142857142,1.4285714285714286,1.8571428571428572,1.1428571428571428,0.2857142857142857,0.42857142857142855
2021-04-28,1.2857142857142858,0.7142857142857143,0.8571428571428571,0.42857142857142855,6.857142857142857,0.5714285714285714,1.1428571428571428,1.4285714285714286,1.5714285714285714,1.5714285714285714,1.2857142857142858,2.142857142857143,1.1428571428571428,0.2857142857142857,0.2857142857142857
2021-04-29,1.2857142857142858,0.8571428571428571,1,0.42857142857142855,6.571428571428571,0.42857142857142855,1.1428571428571428,1.7142857142857142,1.8571428571428572,1.5714285714285714,1,1.5714285714285714,1.1428571428571428,0.42857142857142855,0.42857142857142855
2021-04-30,1.1428571428571428,0.5714285714285714,1.1428571428571428,0.2857142857142857,6.142857142857143,0.42857142857142855,1.1428571428571428,2,2.142857142857143,1.5714285714285714,0.7142857142857143,1.7142857142857142,1.1428571428571428,0.2857142857142857,0.2857142857142857
2021-05-01,1.1428571428571428,0.5714285714285714,0.8571428571428571,0.42857142857142855,5.714285714285714,0.2857142857142857,1.1428571428571428,2,2,1.7142857142857142,0.7142857142857143,1.5714285714285714,1,0.2857142857142857,0.14285714285714285
2021-05-02,1.2857142857142858,0.2857142857142857,0.8571428571428571,0.42857142857142855,6,0.2857142857142857,1.2857142857142858,1.8571428571428572,2,1.4285714285714286,0.5714285714285714,1.4285714285714286,0.7142857142857143,0.2857142857142857,0.2857142857142857
2021-05-03,0.8571428571428571,0.2857142857142857,0.8571428571428571,0.42857142857142855,5.428571428571429,0.42857142857142855,1.1428571428571428,1.7142857142857142,2,1.2857142857142858,0.5714285714285714,1.5714285714285714,0.7142857142857143,0.14285714285714285,0.2857142857142857
2021-05-04,0.5714285714285714,0.2857142857142857,0.8571428571428571,0.42857142857142855,5.142857142857143,0.2857142857142857,1,1.8571428571428572,1.8571428571428572,0.8571428571428571,0.42857142857142855,2,0.5714285714285714,0.2857142857142857,0.42857142857142855
2021-05-05,0.5714285714285714,0.42857142857142855,0.8571428571428571,0.42857142857142855,5.714285714285714,0.42857142857142855,0.8571428571428571,1.8571428571428572,1.8571428571428572,0.8571428571428571,0.7142857142857143,2,0.5714285714285714,0.2857142857142857,0.5714285714285714
2021-05-06,0.7142857142857143,0.2857142857142857,1.2857142857142858,0.2857142857142857,5.571428571428571,0.42857142857142855,0.8571428571428571,1.8571428571428572,1.5714285714285714,0.7142857142857143,0.8571428571428571,2.5714285714285716,0.7142857142857143,0.14285714285714285,0.42857142857142855
2021-05-07,0.8571428571428571,0.2857142857142857,1.5714285714285714,0.2857142857142857,5.571428571428571,0.42857142857142855,1.1428571428571428,1.7142857142857142,1.4285714285714286,0.5714285714285714,1.1428571428571428,2.857142857142857,1,0.14285714285714285,0.42857142857142855
2021-05-08,0.8571428571428571,0.2857142857142857,1.7142857142857142,0.14285714285714285,6.142857142857143,0.42857142857142855,1.1428571428571428,1.4285714285714286,1.5714285714285714,0.5714285714285714,1,2.7142857142857144,0.8571428571428571,0.14285714285714285,0.42857142857142855
2021-05-09,0.8571428571428571,0.2857142857142857,1.7142857142857142,0.14285714285714285,6.428571428571429,0.8571428571428571,0.8571428571428571,1.1428571428571428,1.2857142857142858,0.5714285714285714,1.2857142857142858,2.857142857142857,0.8571428571428571,0.14285714285714285,0.2857142857142857
2021-05-10,1,0.42857142857142855,1.5714285714285714,0.14285714285714285,6.142857142857143,0.8571428571428571,1,1.2857142857142858,1,0.7142857142857143,1.1428571428571428,2.857142857142857,0.5714285714285714,0.14285714285714285,0.2857142857142857
2021-05-11,1.2857142857142858,0.42857142857142855,1.5714285714285714,0.42857142857142855,6.714285714285714,1.1428571428571428,1,1.1428571428571428,0.8571428571428571,0.7142857142857143,1.2857142857142858,2.142857142857143,0.5714285714285714,0.14285714285714285,0.14285714285714285
2021-05-12,1.1428571428571428,0.2857142857142857,1.8571428571428572,0.42857142857142855,6.714285714285714,1.1428571428571428,1.5714285714285714,1,1.4285714285714286,0.42857142857142855,1.5714285714285714,2.2857142857142856,0.5714285714285714,0.14285714285714285,0
2021-05-13,1.1428571428571428,0.2857142857142857,1.2857142857142858,0.7142857142857143,7,1.1428571428571428,1.4285714285714286,0.8571428571428571,1.8571428571428572,0.2857142857142857,1.4285714285714286,2,0.5714285714285714,0.2857142857142857,0
2021-05-14,0.8571428571428571,0.42857142857142855,0.8571428571428571,0.7142857142857143,7.285714285714286,1.1428571428571428,1.1428571428571428,0.7142857142857143,2,0.5714285714285714,1.4285714285714286,1.8571428571428572,0.42857142857142855,0.2857142857142857,0
2021-05-15,0.7142857142857143,0.42857142857142855,0.8571428571428571,0.8571428571428571,6.428571428571429,1.1428571428571428,1.2857142857142858,0.8571428571428571,1.7142857142857142,0.42857142857142855,1.5714285714285714,2,0.42857142857142855,0.2857142857142857,0.14285714285714285
2021-05-16,0.5714285714285714,0.42857142857142855,0.8571428571428571,0.8571428571428571,6,1.1428571428571428,1.7142857142857142,0.7142857142857143,1.5714285714285714,0.42857142857142855,1.1428571428571428,2,0.7142857142857143,0.42857142857142855,0.14285714285714285
2021-05-17,0.42857142857142855,0.2857142857142857,1.1428571428571428,0.8571428571428571,6.285714285714286,1,1.7142857142857142,0.7142857142857143,1.7142857142857142,0.42857142857142855,1.2857142857142858,1.7142857142857142,0.7142857142857143,0.42857142857142855,0.14285714285714285
2021-05-18,0.14285714285714285,0.42857142857142855,1,0.5714285714285714,5.428571428571429,0.7142857142857143,1.8571428571428572,0.7142857142857143,1.8571428571428572,0.42857142857142855,1.2857142857142858,2,0.8571428571428571,0.42857142857142855,0.14285714285714285
2021-05-19,0.42857142857142855,0.42857142857142855,0.7142857142857143,0.7142857142857143,5.428571428571429,0.5714285714285714,1.7142857142857142,1.1428571428571428,1.5714285714285714,0.5714285714285714,0.8571428571428571,1.5714285714285714,0.8571428571428571,0.42857142857142855,0.2857142857142857
2021-05-20,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.42857142857142855,5.428571428571429,0.5714285714285714,1.8571428571428572,1.2857142857142858,1.2857142857142858,0.7142857142857143,1,1.5714285714285714,0.7142857142857143,0.42857142857142855,0.2857142857142857
2021-05-21,0.42857142857142855,0.2857142857142857,0.7142857142857143,0.5714285714285714,5,0.5714285714285714,1.7142857142857142,1.4285714285714286,1.4285714285714286,0.5714285714285714,0.7142857142857143,1.2857142857142858,0.5714285714285714,0.5714285714285714,0.2857142857142857
2021-05-22,0.42857142857142855,0.2857142857142857,0.8571428571428571,0.42857142857142855,5.285714285714286,0.5714285714285714,1.5714285714285714,1.1428571428571428,1.5714285714285714,0.7142857142857143,0.7142857142857143,1.5714285714285714,0.5714285714285714,0.5714285714285714,0.14285714285714285
2021-05-23,0.7142857142857143,0.5714285714285714,1.1428571428571428,0.42857142857142855,5.428571428571429,0.14285714285714285,1.2857142857142858,1.2857142857142858,2,1,0.7142857142857143,1.4285714285714286,0.2857142857142857,0.42857142857142855,0.14285714285714285
2021-05-24,0.7142857142857143,0.5714285714285714,1.1428571428571428,0.2857142857142857,5.428571428571429,0.2857142857142857,1.1428571428571428,1.4285714285714286,2,1.1428571428571428,0.8571428571428571,1.5714285714285714,0.5714285714285714,0.42857142857142855,0.14285714285714285
2021-05-25,1,0.5714285714285714,1.1428571428571428,0.2857142857142857,5.428571428571429,0.2857142857142857,1,1.2857142857142858,1.8571428571428572,1.1428571428571428,0.7142857142857143,2,0.7142857142857143,0.2857142857142857,0.2857142857142857
2021-05-26,1,0.8571428571428571,1,0.14285714285714285,4.571428571428571,0.5714285714285714,0.5714285714285714,0.8571428571428571,2,1,0.5714285714285714,2,0.7142857142857143,0.2857142857142857,0.2857142857142857
2021-05-27,1,1,1.1428571428571428,0.14285714285714285,4.857142857142857,0.42857142857142855,0.42857142857142855,0.7142857142857143,1.7142857142857142,0.8571428571428571,0.5714285714285714,2,0.7142857142857143,0.14285714285714285,0.7142857142857143
2021-05-28,0.8571428571428571,0.8571428571428571,1.1428571428571428,0,4.857142857142857,0.7142857142857143,0.5714285714285714,0.5714285714285714,1.4285714285714286,0.7142857142857143,0.5714285714285714,2,0.7142857142857143,0,0.7142857142857143
2021-05-29,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.14285714285714285,4.714285714285714,0.8571428571428571,0.7142857142857143,0.8571428571428571,1.4285714285714286,1.2857142857142858,0.42857142857142855,2.2857142857142856,0.8571428571428571,0,0.7142857142857143
